ISO3;Branch;Location;lat;lng;Staff;Volunteers
GAB;Comité local du 1er  Arrondissement;Estuaire(Komo-mondah);1;448;0.079123;9.634094
GAB;Comité local du 2eme  Arrondissement;Estuaire(Komo);1;299;0.154064;10.07953
GAB;Comité local du 3eme  Arrondissement;Estuaire(Noya);0;258;0.74313;10.08033
GAB;Comité local du 4eme  Arrondissement;Estuaire;0;106;0.63951;10.78898
GAB;Comité local du 5eme  Arrondissement;Estuaire;1;273;-0.01325	;10.31658
GAB;Comité local du 6er  Arrondissement;Estuaire;1;330;-0.37567;9.504502
GAB;Comité local d'Owendo;Estuaire;1;114;0.051779;9.858259
GAB;Comité local du Haut-Ogooué;Haut-Ogooué;0;127;-1.47626;13.9144
GAB;Comité local du Moyen-Ogooué;	Moyen-Ogooué;0;59;-0.44279;10.43966
GAB;Comité local de l'Ogooué-Ivindo;Ogooué-Ivindo;1;155;0.881832;13.17404
GAB;Comité local de l'Ogooué-lolo;Ogooué-lolo;1;54;-0.88441;12.43806
GAB;Comité local de l'Ogooué Maritime;Ogooué Maritime;1;150;-1.3466;9.723267
GAB;Comité local de la Nyanga;Nyanga;0;45;-2.8818;11.16169
GAB;Comité local de la Ngounié;Ngounié;1;90;-1.49303;10.9807
GAB;Comité local du Woleu-Ntem;	Woleu-Ntem;1;61;1.489241;11.70683
