mainheading_prefix,kobo_fieldname,dashboard_subheading_title,calculate,data_check
start,start,,,datetime
end,end,,,datetime
newalert,team,Team,,
newalert,type,Type,,
newalert,burial_activity,Burial Activity,,
newalert,alert_new/datetime/date_alert&&datetime/date_alert,Date of Alert,,selectFirstValid
newalert,alert_new/datetime/time_pre_alert&&datetime/time_pre_alert,Time of Pre-Alert,,selectFirstValid&time
newalert,alert_new/datetime/time_all_info&&datetime/time_all_info,Time All Info,,selectFirstValid&time
response,alert_new/group_response/action_taken&&group_response/action_taken,Action Taken,,selectFirstValid
response,group_response/reason_later_cat,Reason No Response,,
deceased,group_deceased/name_of_deceased,Name,,
deceased,group_deceased/gender_of_deceased,Gender,,
deceased,group_deceased/age_of_deceased,Age,,
deceased,,Age Group,age_group,
location,group_location/collection_site,Collection Site,,
location,group_location/etc_name,ETC/Hospital,,
location,group_location/collection_zone,Health Zone,,
location,group_location/collection_area,Health Area,,
location,group_location/collection_area_other,Collection Area (other),,
location,group_location/location_village,Village/Health Centre,,
location,group_location/type_disinfection,Place of disinfection,,
location,group_location/houses_disinfected,Number of places disinfected,,
team,team_went/burial/begin_group_xxxxxxxx/activity_date,Activity Date,,teamSpec&date
team,team_went/burial/begin_group_xxxxxxxx/time_of_departure,Time of Departure,,teamSpec&time
team,team_went/burial/begin_group_xxxxxxxx/time_of_arrival,Time of Arrival,,teamSpec&time
team,team_went/burial/begin_group_xxxxxxxx/swap_taken,Swab Taken,,teamSpec
team,team_went/burial/begin_group_xxxxxxxx/disinfected,Disinfected,,teamSpec
teamburial,team_went/burial/status,Status,,
teamburial,team_went/burial/reason,Reason,,
teamburial,team_went/burial/why_not_success,Why not successful,,
teamburial,team_went/burial/when_refusal,When refusal/incident happenned,,
teamburial,team_went/burial/burial_location/burial_zone,Burial zone,,
teamburial,team_went/burial/burial_location/burial_area,Burial area,,
teamburial,team_went/burial/burial_location/burial_area_other,Burial area other,,
teamburial,team_went/burial/burial_location/burial_place,Burial place,,
teamburial,team_went/comments,Comments,,
other,comments,Other Comments,,
response,,Response Time,response_time,
newalert,,Epiweek,epiweek_num,
response,,Result,result_type,
response,,Status,status_type,
